method,frame,x,y,z,forward_x,forward_y,forward_z
so3,89,1.5028147492313781,2.0640082923925873,1.4990617502562076,-0.20502185359250522,-0.2697169340295445,-0.940860677808992
so3,90,1.4202308506200307,2.1420041966366377,1.5265897164599898,-0.19270465041004492,-0.2797174032407417,-0.9405440404545651
so3,91,1.348381844087116,2.2098615916955016,1.5505393853042948,-0.1819675761615152,-0.2883832797428785,-0.9400653621906532
so3,92,1.2888699523309075,2.2660672672430318,1.5703766825563643,-0.1730609620421083,-0.29553546185925356,-0.9395257815518941
so3,93,1.2432973980496795,2.3091080129530805,1.5855675339834403,-0.16623324167692702,-0.30099602782907325,-0.9390249733594416
so3,94,1.2132664039417054,2.3374706184995007,1.595577865352765,-0.16173080824359562,-0.3045863871165513,-0.9386534389476021
so3,95,1.2003791927052578,2.3496418735561453,1.5998736024315807,-0.1597979529542774,-0.306125134638659,-0.9384838923359768
so3,96,1.1860827375933074,2.3446981857498312,1.5976804562655513,-0.1578212543266574,-0.30552278991692566,-0.9390145241284283
so3,97,1.131562659665943,2.323928632253693,1.5885937766109905,-0.15029080877801942,-0.30298044959158527,-0.9410714744173951
so3,98,1.0392835334825983,2.2887746794219423,1.5732139222470998,-0.13751109907209888,-0.2986581708923694,-0.9444013948481905
so3,99,0.9129838786725751,2.2406605252086,1.5521639797787627,-0.11995492767668446,-0.29270468693564866,-0.9486489242981226
so3,100,0.7564022148651841,2.1810103675676893,1.5260670358108641,-0.09809426450603784,-0.28526634694849384,-0.9534152435165284
so3,101,0.5732770616897276,2.11124840445323,1.495546176948288,-0.07241005047395027,-0.27649182370668574,-0.958284433774081
so3,102,0.36734693877551083,2.032798833819242,1.4612244897959186,-0.04339973541225423,-0.26653590797910576,-0.9628473776896836
so3,103,0.1423503657518338,1.9470858536197462,1.423725060958639,-0.011581967046993824,-0.2555621872897728,-0.9667232419193145
so3,104,-0.09797413775198938,1.855533661808766,1.3836709770413353,0.02250182416065346,-0.24374451283041598,-0.9695784034179528
so3,105,-0.34988805210665774,1.7595664563403208,1.3416853246488905,0.0582889026406042,-0.23126725636426523,-0.9711425538831565
so3,106,-0.6096528576828664,1.6606084351684318,1.2983911903861889,0.09519946229714153,-0.2183244483852497,-0.9712216521554756
so3,107,-0.873530034851311,1.56008379624712,1.2544116608581148,0.13264308770204805,-0.20511796765908114,-0.9697073943351546
so3,108,-1.1377810639826853,1.4594167375304057,1.2103698226695525,0.17002673391453144,-0.19185501743819516,-0.966582930760805
so3,109,-1.398667425447686,1.3600314569723102,1.1668887624253856,0.20676339475081984,-0.178745171632275,-0.9619246655582054
so3,110,-1.6524505996170122,1.2633521525268527,1.1245915667304982,0.242280568893201,-0.16599730197193827,-0.9559001107201652
so3,111,-1.895392066861348,1.1708030221480579,1.0841013221897753,0.27602763748897235,-0.1538167026949679,-0.9487619118168185
so3,112,-2.123753307551395,1.0838082637899449,1.0460411154081009,0.30748133464430866,-0.1424027118785609,-0.9408382945517185
so3,113,-2.333795802057847,1.0037920754065341,1.0110340329903589,0.33614861821841036,-0.13194708908094258,-0.9325202797542363
so3,114,-2.521781030751401,0.9321786549518476,0.9797031615414333,0.361566424185094,-0.12263334954563693,-0.9242460616530763
so3,115,-2.6839704740027486,0.8703922003799052,0.9526715876662086,0.38329800364998784,-0.1146371787463558,-0.9164829281808855
so3,116,-2.816625612182588,0.8198569096447286,0.9305623979695687,0.40092578808156415,-0.10812796050064112,-0.9097070169066239
so3,117,-2.916007925661613,0.7819969807003377,0.9139986790563979,0.41404099902833735,-0.10327134958648393,-0.9043810477217016
so3,118,-2.97837889481052,0.7582366115007544,0.9036035175315801,0.42223051224069347,-0.10023270669161438,-0.9009299634501201
so3,119,-3.0,0.75,0.9,0.42506180818548867,-0.09918108857661401,-0.8997141606592844
euclidean,0,-3.0,0.75,0.9,0.4250618081854888,-0.09918108857661401,-0.8997141606592846
euclidean,1,-2.9917633884992454,0.7554052762973702,0.8933077531556369,0.4242440682982584,-0.10030567194195873,-0.899975412269699
euclidean,2,-2.9680030192996627,0.7709980185845965,0.8740024531809759,0.4218795439461786,-0.10355201726792754,-0.9007189517932366
euclidean,3,-2.930143090355272,0.7958435969543527,0.8432412609136586,0.4180950042691895,-0.1087312836555325,-0.9018725383111333
euclidean,4,-2.879607799620095,0.8290073814993125,0.8021813371913273,0.41301169047508585,-0.11565602225419588,-0.9033521063501478
euclidean,5,-2.8178213450481526,0.8695547423121498,0.7519798428516241,0.40674866508677654,-0.12413818816433685,-0.9050664250149826
euclidean,6,-2.7462079245934654,0.9165510494855381,0.693793938732191,0.3994258042766467,-0.13398742087411544,-0.9069213846444777
euclidean,7,-2.6661917362100547,0.9690616731121514,0.6287807856706698,0.3911663193507081,-0.1450097770256527,-0.9088240067100948
euclidean,8,-2.5791969778519417,1.0261519832846633,0.5580975445047026,0.3820987193137915,-0.15700703546356515,-0.9106862025493211
euclidean,9,-2.4866478474731464,1.0868873500957477,0.4829013760719315,0.372358153546463,-0.16977663264694576,-0.9124282440249933
euclidean,10,-2.3899685430276905,1.1503331436380781,0.4043494412099985,0.36208710590795185,-0.18311222448184755,-0.9139818603126175
euclidean,11,-2.290583262469595,1.2155547340043285,0.32359890075654596,0.351435449966835,-0.19680480956047344,-0.9152928446352423
euclidean,12,-2.1899162037528805,1.2816174912871723,0.2418069155492153,0.3405599176515852,-0.21064429241652372,-0.9163230459622237
euclidean,13,-2.0893915648315677,1.3475867855792836,0.1601306464256487,0.3296230762630807,-0.224421318999481,-0.9170516338644169
euclidean,14,-1.9904335436596785,1.4125279869733363,0.07972725422348864,0.31879194608460215,-0.2379291855045666,-0.9174755570568218
euclidean,15,-1.8944663381912332,1.4755064655620032,0.0017538997803768774,0.3082364173085116,-0.25096560995645995,-0.9176091617153761
euclidean,16,-1.8029141463802527,1.5355875914379593,-0.07263225606604476,0.2981276364240042,-0.2633341649922862,-0.9174829861899632
euclidean,17,-1.717201166180758,1.5918367346938775,-0.14227405247813407,0.2886365264644722,-0.2748451985628147,-0.917141795153558
euclidean,18,-1.6387515955467702,1.643319265422432,-0.20601432861824912,0.27993258298571944,-0.285316112501817,-0.916641950234547
euclidean,19,-1.5689896324323107,1.6891005537162962,-0.26269592364874766,0.272183050932783,-0.29457092115081596,-0.9160482297331739
euclidean,20,-1.5093394747913993,1.7282459696681443,-0.311161676731988,0.2655525405921538,-0.3024390672920906,-0.9154302041993934
euclidean,21,-1.461225320578058,1.7598208833706495,-0.3502544270303278,0.2602030877232699,-0.30875352564430125,-0.9148582477856829
euclidean,22,-1.4260713677463075,1.7828906649164857,-0.3788170137061251,0.25629460680914407,-0.3133482727457951,-0.9143992205201037
euclidean,23,-1.4053018142501688,1.7965206843983268,-0.395692275921738,0.25398562832184374,-0.3160552471343049,-0.9141117991607108
euclidean,24,-1.399368012157903,1.7998841355622823,-0.3999578674771936,0.25329316225379833,-0.31672564147262705,-0.9140719019799395
euclidean,25,-1.3778893267638246,1.7959463765733679,-0.3985259551175883,0.24978279890965135,-0.3160554463469618,-0.9152690905975593
euclidean,26,-1.3278376699172005,1.78677023948482,-0.39518917799448006,0.24155393533576952,-0.3144842523033157,-0.918014897143302
euclidean,27,-1.2518834127818206,1.7728452923433338,-0.3901255608521214,0.2289388882870162,-0.3120751758513394,-0.9220607735107598
euclidean,28,-1.1526969265214735,1.7546611031956036,-0.3835131284347649,0.21224115598416884,-0.30888570393556564,-0.9271155880529319
euclidean,29,-1.0329485822999493,1.732707240088324,-0.3755299054866633,0.191759810033713,-0.3049723959154646,-0.9328558371931942
euclidean,30,-0.8953087512810365,1.70747327106819,-0.36635391675206913,0.16781207391822556,-0.300395239460754,-0.9389365303131945
euclidean,31,-0.7424478046285246,1.6794487641818963,-0.356163186975235,0.14075276602087713,-0.29522141044783135,-0.9450042209803432
euclidean,32,-0.5770361135062037,1.6491232874761375,-0.34513574090041355,0.11098906189391734,-0.289528142117748,-0.9507128289140487
euclidean,33,-0.40174404907786154,1.616986408997608,-0.33344960327185746,0.07898897737007265,-0.2834043962857952,-0.955741957653798
euclidean,34,-0.21924198250728932,1.5835276967930032,-0.3212827988338193,0.04528227789161948,-0.2769510852903953,-0.9598164468612831
euclidean,35,-0.03220028495827354,1.5492367189090168,-0.3088133523305516,0.010453269861646247,-0.2702797352898137,-0.9627250873644396
euclidean,36,0.15671067240539294,1.5146030433923445,-0.2962192885063072,-0.024873936865745967,-0.2635096977943858,-0.9643360028709446
euclidean,37,0.3448205184199239,1.4801162382896806,-0.28367863210533845,-0.06005582501176933,-0.256764262356933,-0.9646063505173785
euclidean,38,0.5294588819215278,1.44626587164772,-0.27136940787189817,-0.09445257412038355,-0.2501662322636415,-0.9635847484663957
euclidean,39,0.7079553917464168,1.413541511513157,-0.2594696405502389,-0.12745037969070466,-0.243833632102072,-0.9614060331476013
euclidean,40,0.877639676730802,1.3824327259326863,-0.24815735488461324,-0.15847966613768277,-0.23787618620851866,-0.9582792471173414
euclidean,41,1.0358413657108918,1.3534290829530031,-0.2376105756192739,-0.1870266999841584,-0.23239305083564257,-0.9544707870942609
euclidean,42,1.1798900875228993,1.327020150620802,-0.22800732749847338,-0.21263732272008537,-0.2274720514801015,-0.9502851334109507
euclidean,43,1.307115471003033,1.3036954969827772,-0.21952563526646449,-0.23491276390499374,-0.2231904385369324,-0.9460454648166802
euclidean,44,1.414847144987506,1.283944690085624,-0.21234352366749962,-0.25349846313019186,-0.21961698733695137,-0.9420758504832146
euclidean,45,1.500414738312527,1.2682572979760367,-0.20663901744583155,-0.26806737459692553,-0.2168151619241967,-0.9386858197695841
euclidean,46,1.5611478798143088,1.25712288870071,-0.20259014134571277,-0.27829936899883845,-0.21484703257529217,-0.9361571523032015
euclidean,47,1.5943761983290599,1.251031030306339,-0.20037492011139604,-0.2838582299098912,-0.21377765742985566,-0.9347318430952412
euclidean,48,1.6011730643814621,1.2494972581222306,-0.19899451624446124,-0.2849130400921606,-0.21349069936651757,-0.9344764742193556
euclidean,49,1.6139629554243842,1.2440158762466924,-0.188031752493385,-0.2861861424992851,-0.21232913238066253,-0.9343520917640491
euclidean,50,1.6398376651698745,1.232926714927197,-0.16585342985439352,-0.2887609640769265,-0.2099768312839902,-0.9340914494573317
euclidean,51,1.6775510204081632,1.2167638483965015,-0.13352769679300297,-0.29251191327566967,-0.2065427005983524,-0.9336899343043956
euclidean,52,1.7258568479294834,1.196061350887364,-0.09212270177472841,-0.2973125618734028,-0.20213476496773417,-0.9331381341171912
euclidean,53,1.7835089745240658,1.171353296632543,-0.04270659326508647,-0.30303559070704134,-0.19686106010543983,-0.9324243421205802
euclidean,54,1.8492612269821425,1.1431737598647964,0.01365248027040758,-0.3095527949706705,-0.19083038704458646,-0.9315368111385933
euclidean,55,1.9218674320939453,1.1120568148168806,0.07588637036623877,-0.3167351958097001,-0.1841528892271648,-0.9304657592435512
euclidean,56,2.000081416649705,1.078536535721555,0.14292692855689001,-0.32445328161250864,-0.17694042909720512,-0.9292051186911161
euclidean,57,2.0826570074396544,1.043146996811577,0.2137060063768462,-0.33257738131868675,-0.16930675685760044,-0.9277540123963713
euclidean,58,2.1683480312540238,1.0064222723197043,0.28715545536059167,-0.34097815340106524,-0.1613674791371764,-0.9261179382671046
euclidean,59,2.2559083148830466,0.9688964364786942,0.3622071270426116,-0.3495271583999108,-0.15323984926128226,-0.924309641916205
euclidean,60,2.344091685116953,0.9311035635213059,0.43779287295738845,-0.3580974706050677,-0.14504241305290297,-0.922349662526118
euclidean,61,2.4316519687459754,0.8935777276802962,0.5128445446394075,-0.3665642762865403,-0.13689455386296825,-0.9202665442539916
euclidean,62,2.517342992560346,0.8568530031884232,0.5862939936231538,-0.37480540216599423,-0.12891598709152063,-0.9180967153733894
euclidean,63,2.599918583350295,0.8214634642784451,0.65707307144311,-0.3827017186800164,-0.12122625723642012,-0.9158840478334639
euclidean,64,2.6781325679060544,0.7879431851831193,0.7241136296337612,-0.3901373677081041,-0.1139442892030487,-0.913679119426401
euclidean,65,2.750738773017857,0.7568262401352042,0.7863475197295916,-0.3969997731626639,-0.10718804028001097,-0.9115382077179892
euclidean,66,2.816491025475934,0.7286467033674567,0.8427065932650865,-0.4031794042482525,-0.10107429020527761,-0.9095220480282616
euclidean,67,2.8741431520705163,0.7039386491126357,0.8921227017747285,-0.4085692742873108,-0.09571859471220477,-0.9076943861976129
euclidean,68,2.9224489795918362,0.6832361516034987,0.9335276967930026,-0.4130641718832271,-0.09123541352929143,-0.9061203502982168
euclidean,69,2.960162334830126,0.6670732850728031,0.9658534298543938,-0.41655963525848566,-0.08773840758968077,-0.904864654026747
euclidean,70,2.986037044575616,0.6559841237533075,0.988031752493385,-0.418950694751187,-0.0853408825052207,-0.9039896288900265
euclidean,71,2.998826935618538,0.6505027418777695,0.9989945162444611,-0.4201304231618252,-0.08415633610836176,-0.9035530635367699
euclidean,72,2.9966257189974357,0.6531868209468662,1.001124760334188,-0.41978723672806223,-0.08446076242286284,-0.903684156932701
euclidean,73,2.9766887278885847,0.6720162014385588,1.0077704240371383,-0.41711580390859854,-0.08690342595195132,-0.9046890077189493
euclidean,74,2.940248842987516,0.7064316482895681,1.0199170523374945,-0.4122120000420148,-0.09137721903523549,-0.9064940545104246
euclidean,75,2.8889082869925033,0.7549199511737468,1.037030571002499,-0.4052576658850853,-0.09769958301426229,-0.9089670047478137
euclidean,76,2.8242692826018203,0.8159678997649477,1.0585769057993932,-0.39642891569924354,-0.10568908173756823,-0.9119615851553132
euclidean,77,2.7479340525137386,0.8880622837370244,1.0840219824954203,-0.3859020687399889,-0.11516209051720129,-0.9153235964673394
euclidean,78,2.661504819426535,0.969689892763828,1.1128317268578218,-0.3738587785308876,-0.1259300847080771,-0.9188967447329485
euclidean,79,2.566583806038481,1.0593375165192123,1.1444720646538395,-0.36049012109677664,-0.13779776191036294,-0.9225284003238741
euclidean,80,2.4647732350478484,1.1554919446770315,1.178408921650717,-0.3459994505376625,-0.1505621526438183,-0.926075276864087
euclidean,81,2.357675329152916,1.2566399669111352,1.2141082236156948,-0.33060389449548416,-0.1640127861852442,-0.9294088825227421
euclidean,82,2.246892311051954,1.3612683728953772,1.2510358963160155,-0.3145344502827141,-0.17793287900190996,-0.9324204899912071
euclidean,83,2.1340264034432357,1.4678639523036108,1.2886578655189216,-0.2980347521610953,-0.19210140842933243,-0.9350253126967959
euclidean,84,2.0206798290250347,1.5749134948096895,1.3264400569916552,-0.28135870007242836,-0.20629583556906056,-0.937165572415257
euclidean,85,1.9084548104956265,1.6809037900874642,1.3638483965014578,-0.26476725240277843,-0.220295163385136,-0.9388121979630429
euclidean,86,1.7989535705532829,1.7843216278107883,1.4003488098155725,-0.2485247706645897,-0.23388297200855293,-0.9399649960347245
euclidean,87,1.6937783318962782,1.883653797653515,1.4354072227012407,-0.23289534623144173,-0.24685007143224516,-0.940651263719787
euclidean,88,1.5945313172228848,1.9773870892894978,1.468489560925705,-0.21813953013704696,-0.25899645236728325,-0.9409229421439091
euclidean,89,1.5028147492313781,2.0640082923925873,1.4990617502562076,-0.2045118280043385,-0.2701322912075905,-0.9408525163134025
euclidean,90,1.4202308506200307,2.1420041966366377,1.5265897164599898,-0.1922592239323661,-0.280077861090912,-0.9405279275702897
euclidean,91,1.348381844087116,2.2098615916955016,1.5505393853042948,-0.18162087560805112,-0.2886623022072505,-0.9400467716171227
euclidean,92,1.2888699523309075,2.2660672672430318,1.5703766825563643,-0.1728289945048273,-0.29572129730775104,-0.9395100068530783
euclidean,93,1.2432973980496795,2.3091080129530805,1.5855675339834403,-0.16611080200334533,-0.30109377501377227,-0.9390153034459883
euclidean,94,1.2132664039417054,2.3374706184995007,1.595577865352765,-0.16169133920204226,-0.3046178238358706,-0.9386500371429966
euclidean,95,1.2003791927052578,2.3496418735561453,1.5998736024315807,-0.15979680050900502,-0.306126051642393,-0.938483789446
euclidean,96,1.1860827375933074,2.3446981857498312,1.5976804562655513,-0.15795031466730533,-0.30556633209702727,-0.9389786551276171
euclidean,97,1.131562659665943,2.323928632253693,1.5885937766109905,-0.15090391140883513,-0.3031875650519038,-0.9409066425099847
euclidean,98,1.0392835334825983,2.2887746794219423,1.5732139222470998,-0.13886593049686133,-0.2991168535929649,-0.9440579226106233
euclidean,99,0.9129838786725751,2.2406605252086,1.5521639797787627,-0.12216964146756698,-0.29345671717175076,-0.948133816425965
euclidean,100,0.7564022148651841,2.1810103675676893,1.5260670358108641,-0.10113323758007477,-0.2863020490796303,-0.9527870721989133
euclidean,101,0.5732770616897276,2.11124840445323,1.495546176948288,-0.07608936165689777,-0.2777511035606405,-0.9576349688234512
euclidean,102,0.36734693877551083,2.032798833819242,1.4612244897959186,-0.04741175481072884,-0.26791560248092744,-0.9622750934390066
euclidean,103,0.1423503657518338,1.9470858536197462,1.423725060958639,-0.015536893832371874,-0.2569292858446649,-0.9663053073461783
euclidean,104,-0.09797413775198938,1.855533661808766,1.3836709770413353,0.019021887999948004,-0.24495403578050717,-0.9693480737752356
euclidean,105,-0.34988805210665774,1.7595664563403208,1.3416853246488905,0.055670198204374646,-0.23218266543253727,-0.9710777718105427
euclidean,106,-0.6096528576828664,1.6606084351684318,1.2983911903861889,0.09373985724241657,-0.2188376881207087,-0.971248117332618
euclidean,107,-0.873530034851311,1.56008379624712,1.2544116608581148,0.13250757902964563,-0.20516590184611166,-0.9697157801229047
euclidean,108,-1.1377810639826853,1.4594167375304057,1.2103698226695525,0.17122288525945897,-0.19142935793111363,-0.9664561679070126
euclidean,109,-1.398667425447686,1.3600314569723102,1.1668887624253856,0.209141080010334,-0.17789403271740442,-0.9615683656275564
euclidean,110,-1.6524505996170122,1.2633521525268527,1.1245915667304982,0.24555590337077468,-0.16481803970885697,-0.9552681885765341
euclidean,111,-1.895392066861348,1.1708030221480579,1.0841013221897753,0.27982652273209796,-0.15244131808885214,-0.947870646087849
euclidean,112,-2.123753307551395,1.0838082637899449,1.0460411154081009,0.311394802864004,-0.14097837760129808,-0.9397650630866174
euclidean,113,-2.333795802057847,1.0037920754065341,1.0110340329903589,0.33979085259930886,-0.13061500533089418,-0.9313870821909896
euclidean,114,-2.521781030751401,0.9321786549518476,0.9797031615414333,0.36462698078153855,-0.12150908238868342,-0.9231915877991955
euclidean,115,-2.6839704740027486,0.8703922003799052,0.9526715876662086,0.3855818019431935,-0.1137950414255747,-0.9156294897813151
euclidean,116,-2.816625612182588,0.8198569096447286,0.9305623979695687,0.40237701605251536,-0.10759114559862898,-0.909129739003982
euclidean,117,-2.916007925661613,0.7819969807003377,0.9139986790563979,0.4147493890966885,-0.10300869256666911,-0.9040863639606722
euclidean,118,-2.97837889481052,0.7582366115007544,0.9036035175315801,0.4224199551887364,-0.10016236016299904,-0.9008489790552706
euclidean,119,-3.0,0.75,0.9,0.4250618081854888,-0.09918108857661401,-0.8997141606592846
left-perturbed,0,-3.0221966476511968,0.7296655251767435,0.9,0.4278455310796944,-0.08638651888051485,-0.8997141606592843
left-perturbed,1,-2.995552204220611,0.7345760193766105,0.9250177881605409,0.4184331585545302,-0.08536909269508244,-0.9042266363221654
left-perturbed,2,-2.95299640791143,0.7527291514527347,0.9391771803591277,0.4074604097170977,-0.08667259798914942,-0.9091005858929946
left-perturbed,3,-2.896306004133196,0.7828489526901785,0.9427985951555163,0.3950638929992648,-0.09008810931943366,-0.9142257122874609
left-perturbed,4,-2.8272351125787094,0.8235610795016187,0.9361702961171553,0.3813773635228919,-0.09540355249792755,-0.919483261817801
left-perturbed,5,-2.7475163374321023,0.8734242441849243,0.919591461124139,0.3665349578085206,-0.10240423914156299,-0.9247515863788195
left-perturbed,6,-2.658860419782914,0.9309591551407901,0.8934103164215125,0.3506738916118519,-0.11087342522044231,-0.9299112351841362
left-perturbed,7,-2.5629540679784717,0.9946751965990869,0.8580569181745634,0.3339365850378151,-0.12059295704932432,-0.934849557887996
left-perturbed,8,-2.4614558728420715,1.0630948981358117,0.8140702679282822,0.3164722023604355,-0.13134403613784085,-0.9394647887516366
left-perturbed,9,-2.3559904533593,1.1347760928183859,0.7621195587424704,0.29843761560932713,-0.14290810593481848,-0.9436695729160405
left-perturbed,10,-2.248141182583792,1.208331545323376,0.7030194676905487,0.2799978211285722,-0.15506783930549908,-0.947393891354792
left-perturbed,11,-2.1394420106221146,1.2824457508176565,0.6377395362540456,0.26132585680434833,-0.1676081860245002,-0.9505873408283164
left-perturbed,12,-2.03136902902165,1.3558885622144257,0.5674078084472843,0.24260228407105786,-0.18031742499340067,-0.9532207289013677
left-perturbed,13,-1.9253325064977198,1.4275252956498492,0.49330902063073667,0.22401431254463336,-0.19298815648838985,-0.9552869512509672
left-perturbed,14,-1.822670168353637,1.4963229876080992,0.4168777488572859,0.20575465551271915,-0.20541816551892952,-0.9568011282443599
left-perturbed,15,-1.7246424910676557,1.561352526301145,0.3396870105366603,0.18802021085263404,-0.21741108815040072,-0.957799989068798
left-perturbed,16,-1.6324307407082088,1.6217864478009563,0.26343287860624964,0.1710106636480386,-0.2287768180484833,-0.958340503392332
left-perturbed,17,-1.5471384019559578,1.6768922666657755,0.18991569048455026,0.15492710337746976,-0.23933160002656967,-0.9584977714464382
left-perturbed,18,-1.4697965277395322,1.7260212942826014,0.12101841449872117,0.1399707397838551,-0.2488977704065835,-0.9583621924361331
left-perturbed,19,-1.4013733929466048,1.7685929797270552,0.058682668754542706,0.1263417873427786,-0.25730311989218185,-0.9580359373555782
left-perturbed,20,-1.342788664841435,1.804074883157492,0.004882769310216847,0.11423856877000542,-0.2643798727986458,-0.9576287549276872
left-perturbed,21,-1.2949321128817717,1.8319584584429836,-0.038401983810356984,0.10385686356216833,-0.2699632964038844,-0.9572531381436039
left-perturbed,22,-1.2586866757082105,1.851730880498221,-0.06921679012186926,0.09538949859687557,-0.27388997559036654,-0.9570188738099918
left-perturbed,23,-1.2349554855342473,1.8628432074448358,-0.08566286735881753,0.08902614485841558,-0.27599581079881147,-0.9570269891456327
left-perturbed,24,-1.223794834386843,1.8647312825766647,-0.08618710318127903,0.08480182239194459,-0.2761332940010848,-0.9573709076753458
left-perturbed,25,-1.1970018585340978,1.858804329287448,-0.07814422169273828,0.07797589425494528,-0.2748337490657127,-0.9583246685177348
left-perturbed,26,-1.142678992045284,1.8462510876418239,-0.0664214823619417,0.06657416223947044,-0.27246389621032446,-0.9598600451024109
left-perturbed,27,-1.0634063502187492,1.8275484186525348,-0.05236198837267809,0.05106866036013322,-0.2691166565833968,-0.9617526797874779
left-perturbed,28,-0.961743202400229,1.8032431122783226,-0.037472628242939315,0.031927669225164684,-0.26489679847072173,-0.9637480532264697
left-perturbed,29,-0.840260766346714,1.7739512652837888,-0.02331015351494635,0.009621063283638584,-0.2599206380959337,-0.9655820509066512
left-perturbed,30,-0.7015672343070654,1.7403542010281232,-0.01138021574949058,-0.015375673991931536,-0.25431514245180403,-0.9669991711315024
left-perturbed,31,-0.5483230639642583,1.7031905661422222,-0.003049240500931926,-0.04257912245866694,-0.2482163742665751,-0.9677683864833596
left-perturbed,32,-0.38324582538417185,1.663244644583383,0.0005305148453197232,-0.07149741239610205,-0.24176729167153463,-0.9676965933072581
left-perturbed,33,-0.20910497635162173,1.62133132142434,-0.0015179310310001054,-0.10163145767709723,-0.23511498470643472,-0.9666395350785738
left-perturbed,34,-0.028707847591478375,1.5782784780990136,-0.009749771506787665,-0.1324777022097808,-0.228407492298987,-0.9645100703875024
left-perturbed,35,0.15512114949252326,1.5349078796169011,-0.024367180221580895,-0.16353201548675103,-0.22179039180109933,-0.9612836740606573
left-perturbed,36,0.3395655382631836,1.4920157988919638,-0.04520380440050319,-0.19429427647584405,-0.21540338443611376,-0.9570011055908954
left-perturbed,37,0.5218431210503579,1.4503546980559796,-0.07172507459144319,-0.22427312522124174,-0.2093771114330215,-0.9517682441180004
left-perturbed,38,0.6992306273533222,1.4106172458934028,-0.10304401304967643,-0.2529903396332658,-0.2038304263768242,-0.9457531630057003
left-perturbed,39,0.8690837221899165,1.3734238000173342,-0.13795182396476344,-0.27998431100333715,-0.19886832058746012,-0.9391805878843054
left-perturbed,40,1.0288497160692687,1.3393142384312744,-0.1749622241546535,-0.30481214428222503,-0.19458065324585402,-0.932323938382196
left-perturbed,41,1.1760707933962449,1.3087447125651084,-0.2123682797189606,-0.32704999524996275,-0.19104178110496972,-0.9254951855516267
left-perturbed,42,1.3083762217706305,1.2820895428001942,-0.24831049616631196,-0.3462913726377479,-0.18831111942684978,-0.9190327565091853
left-perturbed,43,1.4234627996690175,1.2596481190166864,-0.2808550925048297,-0.36214327513191547,-0.1864346018739678,-0.9132876805808917
left-perturbed,44,1.5190637271742744,1.241656330624176,-0.30808177807668474,-0.3742201978565002,-0.18544694740714643,-0.9086080966035979
left-perturbed,45,1.5929071356284512,1.2283017534631573,-0.3281809248959463,-0.38213622899573774,-0.1853745904071843,-0.9053221325695543
left-perturbed,46,1.642666693164261,1.219741575221429,-0.3395607421159799,-0.38549566591285594,-0.18623908796751484,-0.9037190346979707
left-perturbed,47,1.665908037119764,1.2161220449113366,-0.3409658384971124,-0.383882815921754,-0.18806078514203806,-0.9040282765111637
